,log2FC,-log10(p-value),Gene,Cell
0,3.1412678203393054,0.9878054023462286,CX3CR1,iMG1
1,1.8926204414557035,0.5389300560157853,CX3CR1,iMG2
2,4.466841519847874,0.9485402947720536,CX3CR1,iMG3
3,3.844602818305272,1.4521533381282539,P2RY12,iMG1
4,2.237014671757589,0.9690904484441436,P2RY12,iMG2
5,5.511001531469366,0.82026328849766,P2RY12,iMG3
6,8.617842397531192,1.67156308236543,CD68,iMG1
7,5.504507828563946,2.7200183144391326,CD68,iMG2
8,2.896188293029084,1.4479348492525876,CD68,iMG3
9,9.481458868832458,1.6913559743370858,CD33,iMG1
10,7.463904687029881,1.687921318509297,CD33,iMG2
11,8.121454070832005,1.2061507560573268,CD33,iMG3
12,21.92984889720198,1.6169641414694815,C1Qc,iMG1
13,17.279654403300633,1.7096649892402085,C1Qc,iMG2
14,13.008899565517849,0.7895182457303677,C1Qc,iMG3
15,12.67200916144874,1.1124786408136114,C1Qa,iMG1
16,7.544003044333055,1.2226584822286515,C1Qa,iMG2
17,1.7194242963324744,0.24961882245016873,C1Qa,iMG3
18,6.140067362228618,0.6408296064255186,TREM2,iMG1
19,3.5929543072933003,1.8401326141720356,TREM2,iMG2
20,4.058249697956839,,TREM2,iMG3
21,9.459777310517994,0.6875145344341601,IFTGM,iMG1
22,9.112831275247192,0.8508837846094297,IFTGM,iMG2
23,2.3874771039762375,,IFTGM,iMG3
24,-6.6321736424374125,1.6866913544209405,NeuN,iMG1
25,-6.914782214668138,1.5508685474543418,NeuN,iMG2
26,-3.641422280476061,2.335924578284472,NeuN,iMG3
